Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
7508,rT9SSyhQpVDr41K3TqnU48AKrYgjC1FAm,,326379,,0.0,326379
7509,rN96ejGnQpxkVPs3rXc6DFn7x35U5Fp6Hw,,326316,,0.0,326316
7510,r4LksJbxME7r3tpAarTSP3TMPR9aPZket8,,326256,,0.0,326256
7511,rnRH6Peb6sSpAKwKuWJiLsquSHg6C8kp9n,,326252,,0.0,326252
7512,rKJPfYdkuA153TeC6acPZpkxzMoU2kXMMy,,326137,,0.0,326137
7513,rUSTWhxrsFHYjagpEavPU8fugjib993jJg,,326125,,0.0,326125
7514,rBytnb29msXKPM2d9zACDjGejRhsSWYPwN,,326111,,0.0,326111
7515,rHCZLWqkeWtaQX528CSFyT1RwB5DkYnq6E,,326100,,0.0,326100
7516,rhDLNvCoCjdUncofwWhtXMk5gg4gtUKFUK,,326039,,0.0,326039
7517,r9RvxorTfNqmbvQwUo4JDuSeMtd2kChqTC,,326039,,0.0,326039
7518,rfq16cK4nmYcGikapkde5onkg744anpMog,,326001,,0.0,326001
7519,rnBGvmJfWUiKhPQaqMPtgrRhJswAmH6s7X,,326000,,0.0,326000
7520,rD4MQ519xoBmLcAFv8ePcxX6xTx4AGSps4,,326000,,0.0,326000
7521,rDT9mcHjeHgPCVbnGjDvRP3AKeuVrbSGzP,,325917,,0.0,325917
7522,rwCmwKV4q1K7ViviQFgC5YtorQodiZKQjQ,,325862,,0.0,325862
7523,rUkYkKqn8MpgeWZUWsdkpxEgtoQncBWPnz,,325800,,0.0,325800
7524,rsbtpSpZwJpKgmrmUy2MvmRd7hyDH4a1xS,,325747,,0.0,325747
7525,rMu9W9EGqvsm1ors9xUKR2hnexVrXwy7Qn,,325667,,0.0,325667
7526,r4uVsFFnHmZSWingc17P6qq1uH9y5SUBUh,,325658,,0.0,325658
7527,rLk1vHZwVkunppbAuz9Z1xWkEnyxH7pzpt,,325619,,0.0,325619
7528,rfWSWT5p59Fh2bhh3qSpyG8udEN5Xq3EYg,,325611,,0.0,325611
7529,rJ2uxrbQSmVRycFp914cnJBGyvfz6qdz8h,,325605,,0.0,325605
7530,rGSFDbgThuDZ57KsdRPmv7QbvVJi2SEJxR,,325598,,0.0,325598
7531,rJ2RHJoBv1w1FgYjzZXFZAME1yxRi914wG,,325478,,0.0,325478
7532,rBcZFuJc6N7N8qopw1TynirQFqzQGWhXVQ,,325377,,0.0,325377
7533,r9VAi73UNmXE6qZjkLNBshrtufhWwWPLvV,,325348,,0.0,325348
7534,r4sGGgD2SRhDiFezv2xyTaKT3ByrfoPGpu,,325255,,0.0,325255
7535,rsjvKYhofTND3YEzgzBqsGAGoSVqaZAkCA,,325220,,0.0,325220
7536,rHjCDqcDsJYxFiL4ZM9WBjKDw3uWHPsgqW,,325134,,0.0,325134
7537,rDj58cMDz1LJuRocN3erNCWjwCu9C9ww4X,,325083,,0.0,325083
7538,rLi7fKJ3JcQXdfKdgq4QbH9CSTYFGmEjSp,,325054,,0.0,325054
7539,rKXezoXBGdnxF9emzEhmVB1HncHMuC1ddH,,325051,,0.0,325051
7540,rE5SGcwxVrwm47ZN422oP1dL5QZt6NGvBF,,325021,,0.0,325021
7541,rURyHhaJ7AA781LudK5dikpufpFmwMYSci,,325020,,0.0,325020
7542,rGLqEdvZsuLP9gzvSrQe8oCv6ri4opqNUE,,325005,,0.0,325005
7543,r3g2EZAGeVLPRcmGqgXrnoGvPKpwqPd2TH,,325001,,0.0,325001
7544,rH8aRU5Wi4pyskrsDg44rbV6CyU53DtZEy,,325001,,0.0,325001
7545,r3ecH9N8L3mWW2aWLRoApn1ANkuyN9z6Lv,,325001,,0.0,325001
7546,rMec3stnJT5i69n4awM3Xe3VVdiSU1ouG1,,324946,,0.0,324946
7547,ryb3NXhVErSSWLpmPAxidy2nxQ7T7TPdB,,324886,,0.0,324886
7548,rMSff9qHhZCTGrMXxhR2s9ad2ne5z6cZo4,,324866,,0.0,324866
7549,rPXeRB27cjwY4m41XVSSoRYnZPQvXTVZXc,,324796,,0.0,324796
7550,rEqagrpDzaNkd8fZHHHn3UP8S5FHt6e6BJ,,324760,,0.0,324760
7551,r3kKGr1CApTgrxejqJ6kY1uLyxvJt5Tnyy,,324581,,0.0,324581
7552,rnVm6GAetmc4atyUs6HcmiG3e5PdbraNGx,,324567,,0.0,324567
7553,r9Jv8X2rJpSKEq5KvU8FkdDZJNHn8WH6Pg,,324514,,0.0,324514
7554,rVHc1r9cbwPmrz4kb6GAqxEtAjAgTY2jp,,324513,,0.0,324513
7555,rsY2XT39gdwpcw5TxR6ozEQWpEZA8tw4vB,,324393,,0.0,324393
7556,rNhuvCiBfwgn7qMsB6BTSjhRhmQAC7NVCe,,324333,,0.0,324333
7557,rh5jS5fP66CpTg87aCmf7nzapstKBtgZMe,,324236,,0.0,324236
7558,rDQoLQFs3MGMEZGBUarYFFoF9QeA2CyiKe,,324181,,0.0,324181
7559,r9XAFjHXqJHpjgt7aLxU17Y57jW7tdTGpU,,324163,,0.0,324163
7560,rJfpnxNXXXmcUi7e8BDuqhz8Uax759xMCS,,324088,,0.0,324088
7561,rpUmaQMktqpD79zeegzMNERfK8iZwK7PWi,~clemens,324075,,0.0,324075
7562,rne4z3iNTuPxo5ov6Pt9RySDyhdjU9fx7W,,324000,,0.0,324000
7563,rE3aSW5LyCf3SKk6uW2MmNa1siAmdk7PB1,,323997,,0.0,323997
7564,rsTGwELJypQioH1GTBMLvTeJWHom9E4iqE,,323901,,0.0,323901
7565,r4sc7WQNdEEzxDicX8CXrHB7o3J5sywUS7,~ckim002,323795,,0.0,323795
7566,rEtLXryEHVNJkExascw7sHeSdfy1mrQJbW,,323782,,0.0,323782
7567,r9nDm1NhpGmvTTHqRDgEcfwi5KkrpRwiv,,323770,,0.0,323770
7568,rDXLESXgcPZcqqKHUY2c61GYnpeLnUKt8c,,323756,,0.0,323756
7569,rJ596MQEowry6rEoYZsw3jfaKJHsYZDbeQ,,323714,,0.0,323714
7570,rNEuYUjpekPRwA7Mjr9LRAv4mU3D3bpa5j,,323704,,0.0,323704
7571,rNutYgQNgdtm7zSCAQpn4k4kY5tfvVi7Ti,,323599,,0.0,323599
7572,rJvUcctWG97DzveNKGuXc4xREe356uRdbu,~honpotk,323550,,0.0,323550
7573,rJJKRWWPi37G8CWsmitBQHuEW3VLL4vyia,,323533,,0.0,323533
7574,rhFTUrgiaeL2FukeEyfQJw9hWRnKaJNpD2,,323423,,0.0,323423
7575,rHycQCB9CZTJEkUvnnZT7196w3yvjYGHq5,,323413,,0.0,323413
7576,r37xmErKungqKatAzCzDAPbdJCzdNSJq91,,323407,,0.0,323407
7577,r3dHRh1bb1Ax7mNxffqmqUho4pUwuBr4ui,,323172,,0.0,323172
7578,rLLgQzVT2VjpeTF88QwEQLQWQdiNFMKVhC,,323157,,0.0,323157
7579,rGGtuyR59uBdP5JqTGoZhEjkcmy6qvekyv,,323147,,0.0,323147
7580,rfC2r5RqYFaz9t223mpnHNA6HgZqkKqQJ7,,323147,,0.0,323147
7581,rsSPa1uVsUJSRPGSF7wjo6wbxSiwgo5CDx,,323038,,0.0,323038
7582,rf8jPgc8pQ9W5NhM1L88mMRoF3JvR97zAi,,323020,,0.0,323020
7583,rLT4WRrE3ZYpoQG4nepGqaTuULgGptqJL3,,322901,,0.0,322901
7584,rHFz5ScJT3aNNCf3CA9xCskxinFDUVuZgp,,322876,,0.0,322876
7585,rwBdKqVZrLuYA9YWwBLqybx45QHXGGbwPb,,322750,,0.0,322750
7586,rDjZA6KZDVuujKkvtoV4r521Lgo7A1D32a,,322684,,0.0,322684
7587,rLsm5RvvKYXWnq8yszB81CYhAuVqBfyKrd,,322657,,0.0,322657
7588,rp6CVM7jhZnqBgePnNn5iyGVG9uCxij6Wb,~hjs001,322586,,0.0,322586
7589,rhjGT6EcGwKqGrEdNu3ZATR1kVqsdQy7ES,,322580,,0.0,322580
7590,rhDxzRhFpYYoMmAvUtDG8FgUVhzmBdsggS,,322513,,0.0,322513
7591,rL7pGaUoDmVzvPXFzFmacdVrTmeXDqobdp,,322435,,0.0,322435
7592,rhnTjDVfY5X8rkxVMeVd9LqdKSTEGw7Mw3,,322414,,0.0,322414
7593,rfErumCmyvp2EZ5kEvfupMnaESSnMHbyDc,,322405,,0.0,322405
7594,rBpPZ9VX5HZnkaHTUXKPFbHmXSBfFGxFKM,,322350,,0.0,322350
7595,rnBrL3K97y7HwJbbgbjd1hozf5eYNcNGX7,,322347,,0.0,322347
7596,r4wKTbb8AX5kEhXDvHDvhunDqsLZnXGfL9,~bochen10,322280,,0.0,322280
7597,rrpuBnANmXZDJCD9rZiPmhwKbsrEaEYkaz,,322273,,0.0,322273
7598,rLjaVYVZmwj5kjLAhQufuKN9b78beCCnX5,,322269,,0.0,322269
7599,rfapftbhtAtEqu32dqTRsjdYf3xkgLRgnR,,322195,,0.0,322195
7600,r9NWbHNTCkSEaPFuXS2mLyJtYjQv6QCimq,,322161,,0.0,322161
7601,rw4bZnVfN8RPF7UBibrR7uUo5KdZ2ahQAU,,322151,,0.0,322151
7602,rP7F982xss3JXJ5HLpyykKzCHXh3vYhpC1,,322070,,0.0,322070
7603,rM4ueKyR8CFti9vT19ZyUsjmMY4Kz6PJ1q,,322022,,0.0,322022
7604,rPLVBdY1mBC2XYSueQNQ5fT4hbaZjXAhbV,,322006,,0.0,322006
7605,rwMCATJGNmDMhjt3v4oK1tcm81EHsuX1az,,322000,,0.0,322000
7606,rPrD5TiB7vL9utKxwhChWwJyzYN4KF9xCx,,321907,,0.0,321907
7607,rUqehtqWqHcQ9hBAr3dBtpyp26RXC3xwhF,,321831,,0.0,321831
7608,rBg9nY893NVNTrb5mZaFySZxgAGEW5g58v,,321693,,0.0,321693
7609,rURpfEsiGsHhgsFVh2kYmAjC1HUmuCUvmi,,321680,,0.0,321680
7610,rsTa2ZdyCzgNE6WmJ8iQrToRrc9ToMSEBk,,321662,,0.0,321662
7611,rpzxzB2qd8W6fy4UvrxkB4Hnka6DYjfQwZ,,321566,,0.0,321566
7612,rBacJiqX338pwUFWxuTqMMf8dLDEjrKFro,,321552,,0.0,321552
7613,rPadkhe3qvD71Z3CXf8vsYavfwpEvyutJ3,,321507,,0.0,321507
7614,rEivGQ18gxMtMjsWFgzxRzx9mBtkDf213L,,321501,,0.0,321501
7615,rJB3pgC2in2PNf9U1dB7kVPoLiFKnJB7CM,,321480,,0.0,321480
7616,rL7mvxfokiJtUqthTrQ3fvcr2WkFuKTE4D,,321464,,0.0,321464
7617,rf7xMNwdMSMW9QunDZsiV17Z1SCvUkFaBe,,321458,,0.0,321458
7618,r9d4w9umkqQAdKtXKuDhDmtrCKefExSr5V,,321453,,0.0,321453
7619,reM3nLKmFMoN5ayTsMS7RXqfdxuDpzfLv,,321435,,0.0,321435
7620,rwDZfpTDMBRgEK3rLzRhR2YZ3W6Pcr7Mp5,,321370,,0.0,321370
7621,rhfSDALqQF2GLwCdYELt4NPz9D358vU6Jc,,321350,,0.0,321350
7622,rnLJUnrH3qGQhEvvs1jZzHmsfq7SThhGJk,,321311,,0.0,321311
7623,r3PGibdiqp6AoK9jWSJLoYBnacfX1PcVYa,,321239,,0.0,321239
7624,rNo36LDAP1Rc3ZWssrc9mkhVLJHCbZ7gYf,,321217,,0.0,321217
7625,rDYTDbKLRkqFuedihHYUJe6tbEAU2oGznA,,321191,,0.0,321191
7626,raxNeC8WAqaqG5qFU4G8shSQKdui8Ammga,,321051,,0.0,321051
7627,rGNU8Fb2GKxRo6zApqoSs4k6RpD6soKz8c,,321047,,0.0,321047
7628,rQK5Hb34jfNYCjtjEhYiKAwviSkwkHfG1A,,320944,,0.0,320944
7629,rG4q22MX7PZ4hWiU1pzvQj1RuRHJupb7bf,,320937,,0.0,320937
7630,rnqCFbKp3JmQSG2Q7BmUjXPBDZ1xXVukQr,,320912,,0.0,320912
7631,rMx4Dju4bab78XFpHmjcwbv4STAUVwpDLz,,320898,,0.0,320898
7632,rE4YcH5ogDC9mo49o8QfMvnHzfiuYsVBrp,,320853,,0.0,320853
7633,raGAUppqJxZPH3as86DiF4DWaAcdFFiZrL,,320694,,0.0,320694
7634,rPbRAYBX4ZZP1ybN1JjAGWduuo4hDZPm77,,320647,,0.0,320647
7635,r37T67uPBQUoRKMk5ndDFd8Rj1UuEDd3Kp,,320646,,0.0,320646
7636,rGoHA37DVJ8dYKcuLeiec7X4LSG51jeqm2,,320574,,0.0,320574
7637,rPjtL4wd4F3hVJXLoBe1MewhhwawSK6vEZ,,320543,,0.0,320543
7638,raqWsRXa9LzsDaLwf3B27KUJDXGb51TFYU,,320528,,0.0,320528
7639,rEWJqqdoYdHd496FtcE8TVK2SWkTBKyVMs,,320528,,0.0,320528
7640,rp5RcPLMLFajGYuLYeQwvd95SLktg1Ljgn,,320467,,0.0,320467
7641,rnfRzakK9turGsLymb6mUao66grXQPggM8,,320432,,0.0,320432
7642,ra1WDGvtF5yifPLpENmwTVFqWwV2UpNzZr,,320407,,0.0,320407
7643,rE5vxNgnyv4TrQH713b79qR1TngUpAjEuJ,,320368,,0.0,320368
7644,r47D8NcouXkfT73Lk46Q9wRJm1puTrEtve,,320353,,0.0,320353
7645,rsUuv9K8YpncDtzpuxnxSQyVa2JgEETtiy,,320318,,0.0,320318
7646,rMcn2CKUwXaraQbpN5Pv4nfcgx8nD8mNcs,,320200,,0.0,320200
7647,rstbB1Y3G7LhVtYpW2MHJo5UqTYtCrDiCi,,320195,,0.0,320195
7648,rKtnRDi8xGUpoZaR8U1QDa3ZgMwztTKc7p,,320176,,0.0,320176
7649,rHtmm8ud3Z8RHfK7amieZKqqnXCNZLq3Vg,,320148,,0.0,320148
7650,rwqbvZRPWdCDmNJr6BRVZ6fDPbcA1K63QX,,320146,,0.0,320146
7651,rnndBH8S5ZXYeRAho5vYNPVb4ioXAYtjje,,320137,,0.0,320137
7652,rh8avNLpKASU2f8hUeYksmiEk8KTXrJdFU,,320110,,0.0,320110
7653,rPpygYxLtG8r6sTGXgfEQ5PAvLHthp8k4U,,320050,,0.0,320050
7654,rJPpUyVkDif8mLEYd6gDLcyT8WNWwCrexY,,320045,,0.0,320045
7655,rL7CiifzbPiNEqyDboG38dVHvp44kN7qFo,,320040,,0.0,320040
7656,ran5BpV2T7iN42jXmuBoWUzPXM1KrLiLcY,~luck3612,320030,,0.0,320030
7657,rQfjBtBbgSWsjeSzB57jM4aXWaCatooUHq,,320025,,0.0,320025
7658,rfdbZz2qPSGjgQiCgA5uv2KWe1Cdigt7pY,,320020,,0.0,320020
7659,rfNzQcyUqE585xXs8kVVUrQSgg3N6rYo6e,,320011,,0.0,320011
7660,rsiLcgww4XMqraCGqHpTSBshEdSXxM46L9,,320002,,0.0,320002
7661,r91Wuc8RoBinMzaVmaVozJEBZ651uAfsYe,,320000,,0.0,320000
7662,r4sFenNsa24D8vPz8UWCsQogm6UyAJqufW,,320000,,0.0,320000
7663,rKYJnXCbEJ8dHszp9cvazrM9ewwKtYzpa9,,319985,,0.0,319985
7664,rPpyxMzKrPcQrJ8WwtBVzMhKmpa3M8dLsz,,319979,,0.0,319979
7665,raJvFtXS3PruagqbRpEw5Pj5U8uUt8WewA,~kokosugi10,319975,,0.0,319975
7666,r3pGPQeYYYpRmQY8TJXyHaoSYtcYf6BCp6,,319889,,0.0,319889
7667,rGKnYSFxJ1mpeiQ23LsYN8unHwnezU1poa,,319789,,0.0,319789
7668,rwvYivuoEV2izKDPg8R6bCAzbxz4i1KYUR,,319663,,0.0,319663
7669,rPSDwys81hq75PwajFRPUrYR3dkF4YF4aw,,319659,,0.0,319659
7670,rBbo5bjMVcAXUhKMp7pqQuuAmWnAHVqs3L,,319580,,0.0,319580
7671,rwWKd11EmUJSYLtQorw5om8Q1uQ6QCNwDz,~TB303,319544,,0.0,319544
7672,rP2EtX6JQAXEwGdXv5Zb3eZJqVkk6bWyYs,,319537,,0.0,319537
7673,rnCVefQeaG9wnevz6bdwYryhWqzPZf3cGU,,319532,,0.0,319532
7674,rNtkXsxw6Jx7Uy8zZPcGiVzBuGAqua5o51,,319520,,0.0,319520
7675,rNhTiYv2G9QXDorJYeLpC44n8fsqBspP2V,,319441,,0.0,319441
7676,rGooyXt4rAA1oB4LAD5X8d1QgQHJrqcXVb,,319374,,0.0,319374
7677,rEXRCMAweXdxNNFRT1i7xBx9ZwrEnQPM1n,,319346,,0.0,319346
7678,r35aWTronZipxiMBwiTzYSaBSz19gJJD4j,,319308,,0.0,319308
7679,raeBEgeH1CNYReCuqbMUkv4vvD1A7eaF8j,,319286,,0.0,319286
7680,rnQNufcixrTtfvLjX7KMsLN1xXF97tEvid,,319242,,0.0,319242
7681,rKJ9rKaPnFjwv5JdTsmABMneWcJxazKucq,,319122,,0.0,319122
7682,rhk5iRpmHmLKpco5LfzP2AszVjDeJzgChM,,319076,,0.0,319076
7683,rBMonTGiJXNZhqzTcWHtQMGQ6TM6KHXKbP,,319074,,0.0,319074
7684,rDuuaymsSvUX2ky99uEvrTPJgq71TbVkcy,~victorm,319068,,0.0,319068
7685,rQKmqd8kt9NT6YYXpSGfJvppsnzS4sFGVg,,319035,,0.0,319035
7686,rJ8vnEsLUaFUi6cVLoneivQmEC3wyGoqEm,,319009,,0.0,319009
7687,rUfK4byGD2nkyn4W342XYXuodhdygu3gdC,,318953,,0.0,318953
7688,rfHG7kqbw39YW9azxMbkPxrDqNnxsHwFgK,,318923,,0.0,318923
7689,rKpDVFRTUQdpLVjTo7awmgHwnf7Ye3qMwo,,318895,,0.0,318895
7690,rhGtjLb39SYJz7s8pKn6jCyhVH1thqwVBS,,318885,,0.0,318885
7691,rQU1PT2mCA744DGB5VzoTNpGLLftJPo3Dd,,318856,,0.0,318856
7692,rsUUZKw9LbA59sivZCk7ugnNm5QQ5ZLouy,,318681,,0.0,318681
7693,rn79GnvN1hi65Gy1jyDrxi6o34zFm5nvJv,,318646,,0.0,318646
7694,rLTNoTDfcC3hEkzw1kGso6vN7pcYkQmPxw,,318587,,0.0,318587
7695,rwriboPiPcthLReN4Pkn9WLXyy3RLXJDCS,,318565,,0.0,318565
7696,rawMGwGxAhQHkWfnF6YRKs4pKJ5RPYtgxA,,318399,,0.0,318399
7697,rfKqP8jgzENLpwDq3Akfu1hc2A64rtGCv5,,318277,,0.0,318277
7698,rEdjVSGNabmYFV8uS4LGCcAHoG7rQpPdp1,,318256,,0.0,318256
7699,rDhepC1HGdxEWrRn6pTzbMSKeFdiBS1YBQ,,318235,,0.0,318235
7700,rsPMPqcgk6tBdDjDHQQru4eux7k8jeV6CG,,318206,,0.0,318206
7701,rN8bmFPLT1bgJtKConJf7ktWSQ9AQFR2PT,,318132,,0.0,318132
7702,rwgeht9zEGdB2gTraVa2QMMk9qDk49PjuM,,318112,,0.0,318112
7703,rs5a8Sc1HiwPNR28wpWta2PArm1mChNatq,,318052,,0.0,318052
7704,rGJui8fYGtmJ5JfLarLQ7CNdKbR1VeSF1H,,318048,,0.0,318048
7705,rh9RnbKNALtSntapkZu9YHi95v4SQyWSAV,,317981,,0.0,317981
7706,r9jCW8u6XA8tQ5rFxjeNwHNYYNmiqUC7MA,,317973,,0.0,317973
7707,raJJi8gHBXff7XUkBXu9mFsm8c4daqpGFB,,317885,,0.0,317885
7708,rBKTFNsnSpjV5tseXdfYG5k1tCGDtTcybK,,317873,,0.0,317873
7709,r8u4DQH5eqekGB3T1rJxFFbtWNYxgicQG,,317848,,0.0,317848
7710,rseSwgrNeZT5RQyMsA28K36FitYhWWzs2B,,317833,,0.0,317833
7711,rBgZxHvcSXDxDngUusdcB9qKfgem5dTZQ,,317797,,0.0,317797
7712,rDohMmF4oKRhAg7weZ1SfvYPS5EnuMnnKt,,317776,,0.0,317776
7713,ra4rB9gDbZLLSPvXUeGTHndWCS5Hi3WaHt,,317711,,0.0,317711
7714,rPenwRJ2x3qcVxGQzdoRgwDuVn69hntu9b,,317659,,0.0,317659
7715,rnDcZNSiQ92mVQWixTjCjWQBc6MgrVVs4H,,317657,,0.0,317657
7716,rhbcWtpjMQFBxAB5ebHpQWq4iwbPg9h6sH,,317528,,0.0,317528
7717,rnbyqNeGHThv2SsVC7ebbCdL9Wwz5cYFJs,,317500,,0.0,317500
7718,rU1QKJ6ZXoBYrixdXa7N3GR9p7NtA4BHwA,,317383,,0.0,317383
7719,rpCJ3n36WTU2xJiNAww4Q2bYyZGnQBNXDT,,317276,,0.0,317276
7720,rMWUmVzn6aZ68LLWTVvaX9S7CeExUjuPNc,,317228,,0.0,317228
7721,r4MaUJ18QgWvtdHsQsQg8db1X4mLW2c9hy,,317207,,0.0,317207
7722,rbrCJQZVk6jYra1MPuSvX3Vpe4to9fAvh,Bitpanda (4),317180,,0.0,317180
7723,rUFFJ49A62dLqukstKPyy27NGQoXje5mVo,,317100,,0.0,317100
7724,rwoKUAJfcmUuJFAjYk4cgN5kWSY7pDpQfL,,317041,,0.0,317041
7725,rfjNMo87Szi4t1if5U9bR4GKGRb8Xio6KC,,317025,,0.0,317025
7726,rwENVV3pKPjeerzFafGkLjQPx7xxXqkPp7,,317011,,0.0,317011
7727,rKeT6N7x762rBzrsooRzLDkLTm6iZpqrrJ,,317001,,0.0,317001
7728,rHhdoVyuZXf2QKQZi9qeJyAy8vaiX8wpaj,,317001,,0.0,317001
7729,rHjfJSuMqbAf7C99AP1ftupNo1BHGaXRoY,,317000,,0.0,317000
7730,rGoHw7uCc5un3doxnKqH8UeVNEog3LTvkM,,316944,,0.0,316944
7731,rDH1EACfJUVGp1db8u8owEoKp2FBQCKrNW,,316930,,0.0,316930
7732,rNKF8F25MfcoACx6Yo4LVzHigUfQRSH56Q,,316862,,0.0,316862
7733,rMJDNvP9nwzTM1eJzZzBupDDiiLYBcSGWz,,316832,,0.0,316832
7734,r9QAUU9PKC6vLU5kA5HALzVafHqDFoDtCz,,316820,,0.0,316820
7735,rHa2CjtT7gTXvfXjBNG5xSzG3hnhxaHyuF,,316807,,0.0,316807
7736,rHDQBLU3P1xgaU6S3jycJnecUvGg14T9yx,,316800,,0.0,316800
7737,r4LmsecY4v4DiZtFUJBZCanJ5J3MwnCt67,,316698,,0.0,316698
7738,rnrwKHA7HkRvcic76D4W3DiZjLNgiXtdhL,,316683,,0.0,316683
7739,rNGQYuARFGuGzK8M2bLmyJxHiF3eiXbUH4,,316639,,0.0,316639
7740,rhD9BzAEwokcHyMsGj5dgaj84iLk9oGgVu,,316636,,0.0,316636
7741,rfwyQsT4jERF6gwMsxnU49jYJdNPr3ghej,,316598,,0.0,316598
7742,rL7Lmmu32nSroxmA6dwF9QKkerMmUJcGt2,,316570,,0.0,316570
7743,rPkbpK4P7VPTvzphiMu5XpKuYBzC1LDGTD,,316547,,0.0,316547
7744,rhuQ7dphhowjc449wx1VsMnst7pBQorqnR,,316543,,0.0,316543
7745,rKkGa2NDSuPQoabw1U9pFBXy2tDzTSfiqQ,,316388,,0.0,316388
7746,rHdBLoGFxwLE5fYAJg6M5aUZQV6U7bQvP4,,316305,,0.0,316305
7747,rJMCxNPSCX5CqaYm99BRDChq9kTC1LeD6p,,316257,,0.0,316257
7748,rEyw52ZwqUxpfsZWQr3gDx5c5pQVuf6362,,316252,,0.0,316252
7749,r4Mvun1wSFaKN6mVbHSKCfXgxtfLgi93bA,,316231,,0.0,316231
7750,r37BhZ6EhQuGdka2gupDnuXC5NDHwbbLQk,,316228,,0.0,316228
7751,rJUhA9sxsWUsxvmCEMJAJmMzbk6DnJB1vM,,316211,,0.0,316211
7752,rpkwQ71yrgav3SexR7wC9KkyE7NGAF4Ccg,,316145,,0.0,316145
7753,rJxWj5APkVr3j6w93SnKpzef5axErVPU4r,,316094,,0.0,316094
7754,rsKetAifqFzv86PNUChaRmg14ootKZSQZn,,316084,,0.0,316084
7755,rEawQrtyEMCFkB5qU3W6dajSRWamKci9j,,316081,,0.0,316081
7756,rne96h9Tnn7G6tSULimgYqVHyVYt3ADagt,,316080,,0.0,316080
7757,rPX9fipQiy5yKdokXZbXwKaAcLZL6RKmHE,,316058,,0.0,316058
7758,rDVXpiuW5AN8pX4v2uZia42845zq7PWja3,,316027,,0.0,316027
7759,rBUtjG719rKRhHADHwRdMQqqbUnFpv7Eff,,316007,,0.0,316007
7760,rDrvD9V6gy9fdkyD1WiKzCoEoXAFpnJBiu,,316005,,0.0,316005
7761,rwqr6L4Ao8Zq4zaoCPh2wSBJ46EtjxwpcC,,316004,,0.0,316004
7762,rMcKSJ4LpWduuZGuMUAchPPWQ17eS5M1rh,,315998,,0.0,315998
7763,rLz4rhzdmfEbWk2yAmp54eacH2fNvdM8yD,,315995,,0.0,315995
7764,rG3R89pFz1rAwXeRABminCUwzXNX15hNmL,,315917,,0.0,315917
7765,rUzpLqo8bqbXFrbENi55QkTZ3NmVCwYnjP,,315812,,0.0,315812
7766,rBWx35AnMZoHmp7nywrwAqhmcFBVLQMZdh,,315809,,0.0,315809
7767,rJJMmVrfEXr85dzvayqzGnzWRxMeDCWZAm,,315788,,0.0,315788
7768,rfSG3SPfd2R6qdUTKn2v6BT25rnZb3c5v2,,315767,,0.0,315767
7769,rMR163dFa8ctxbTKtdtqVPQwRie5tqDaaB,,315668,,0.0,315668
7770,r4U4GqwjydjEHDarSsmowTBjuRoPpiRieZ,,315651,,0.0,315651
7771,rhDXHBxSqX2RB6HeMhdTM9jvBiKKpgBppK,,315604,,0.0,315604
7772,rBfa8HBn3Jhk96NHaKfUaLwMFYgLgHwTHj,,315552,,0.0,315552
7773,rmTi8XmxL9TXqQQY6uWAtZUzKsskwCNns,,315534,,0.0,315534
7774,rsPmjBcJ7ihdcy8WCvToZJTu3mb36nzd44,,315528,,0.0,315528
7775,r4ra6UzaDcddeG8qsawQYdk1ucxK1C77fw,,315518,,0.0,315518
7776,rPzMWvPBojo6fYMShm7QmhpSC8phMTfgEg,,315429,,0.0,315429
7777,r37JmfRmyZMPoUWxRrUAzDs9bbjBigA7qA,,315378,,0.0,315378
7778,rwF89hy3sBwwcZoxBdUY7xZCpvAogDC9mH,,315360,,0.0,315360
7779,rGFGhFDeb2keSaWVzRcxgcstGADSuC1WDu,,315346,,0.0,315346
7780,rnd8d2ejBr9DNK4GvHgXkYwYotqM1hdfvp,,315325,,0.0,315325
7781,rn66jSBq579RckGtRAXXAvqPAF1tdrUtdk,,315304,,0.0,315304
7782,rJRBx3ad84jiR7LMXodRUoLZcz3Ut2x6jP,,315213,,0.0,315213
7783,rNcSDK4Q9DGcvuoxKwGhoWDQaWciQMWsyp,,315118,,0.0,315118
7784,rBtWz7xTao1EpjvTjJMVH9zSYTqSdjeBe9,,315100,,0.0,315100
7785,r9oXyy7DRfW8awQoEXcF1axGbeTAhVSXpp,,315067,,0.0,315067
7786,rsKUaowcYMvzDpq5Ap1hGmCruYNFWUBiaD,,315018,,0.0,315018
7787,r9oTu3sCkpwiNFsPiNH66U2UAU8FbGea8m,,315009,,0.0,315009
7788,rn5pN1gjJ4cwznqSDERL4VDssCyHUqNeyz,,315001,,0.0,315001
7789,rNnze6YcHkj6wYjoAjmyvUVaJvp3aAby23,,314901,,0.0,314901
7790,rJJp82hw3CCxtK6sHipMNQcFeD5VJvHgsx,,314893,,0.0,314893
7791,rEWZV1JS6Bm6U4hTaHd7CfPVGJ8LtDaazM,,314801,,0.0,314801
7792,rNgGVKoX4JbotznxXBi2oA5f19P7r9hE5z,~ripple86,314785,,0.0,314785
7793,rQpiataK4joV2QTj7wMcYbxd5C5efN3Eje,,314762,,0.0,314762
7794,rJUfg3ncR1awHfE2213n3oSA87zGPuSEZr,,314722,,0.0,314722
7795,rGyKL3gPXAHE26TyDCHx3uQiDPSkJZ3HA2,,314673,,0.0,314673
